timestamp,id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl,hour,dow,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,n_flows_sim_trend,baseline_smooth,trend_factor,daily_factor,weekly_factor
2023-10-12 03:00:00+00:00,75.0,1111824.0,40250861.0,39915356254.0,220542.0,5.53,25.21,688126.0,17.25,313.24,666552.0,16.7,303.88,0.8,0.79,0.49,0.46,18.11,124.57,3,3,285,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1257673,1262156.3621764388,1.00035527858154,0.9870590477448741,0.9884960269027193
2023-10-12 04:00:00+00:00,76.0,1204362.0,63937852.0,63953003488.0,294112.0,5.1,20.78,690557.0,11.98,235.49,759007.0,13.17,228.53,0.83,0.82,0.5,0.45,23.45,121.77,4,3,285,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1232999,1261016.7277157607,1.0003603427717653,1.0,0.9870716137018216
2023-10-12 05:00:00+00:00,77.0,1217550.0,78554566.0,77847992913.0,324799.0,4.87,18.88,692474.0,10.38,207.22,787079.0,11.8,200.12,0.84,0.83,0.5,0.45,25.83,120.6,5,3,285,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1244796,1260166.3217578786,1.0003654159659925,1.012940952255126,0.985665282018188
2023-10-12 06:00:00+00:00,78.0,1246819.0,91499011.0,92115166363.0,353446.0,4.78,17.57,707633.0,9.58,198.71,810482.0,10.97,189.91,0.85,0.83,0.5,0.45,27.48,122.48,6,3,285,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1262065,1259907.1908596207,1.0003704981801387,1.025,0.9842789987338431
2023-10-12 07:00:00+00:00,79.0,1103312.0,99619768.0,100007513489.0,377769.0,5.06,18.09,563948.0,7.56,173.45,829134.0,11.11,192.65,0.85,0.83,0.49,0.45,26.39,126.77,7,3,285,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1339416,1256889.8533142025,1.0003755894301491,1.0353553390593273,0.9829147026913121
2023-10-12 08:00:00+00:00,80.0,1054179.0,92793172.0,92332266492.0,388576.0,5.13,18.59,515198.0,6.8,170.11,764283.0,10.09,184.0,0.84,0.83,0.5,0.44,27.43,124.39,8,3,285,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1267293,1253012.7636665944,1.0003806897319967,1.043301270189222,0.9815743019819747
2023-10-12 09:00:00+00:00,81.0,988841.0,82038050.0,81294397583.0,373423.0,4.95,18.55,478091.0,6.34,171.3,720776.0,9.55,185.62,0.84,0.83,0.5,0.45,27.56,120.62,9,3,285,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1271304,1247996.7362587808,1.0003857991016822,1.0482962913144533,0.9802596712774261
2023-10-12 10:00:00+00:00,82.0,1021355.0,96621440.0,96895691182.0,381685.0,5.08,19.09,497577.0,6.62,180.42,743606.0,9.89,198.14,0.84,0.83,0.5,0.45,27.92,123.12,10,3,285,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1292550,1243723.8851724057,1.0003909175552343,1.05,0.9789726492075799
2023-10-12 11:00:00+00:00,83.0,1042758.0,76326396.0,73902944358.0,363423.0,5.2,20.37,534362.0,7.65,204.99,730162.0,10.45,214.64,0.84,0.83,0.5,0.45,25.91,121.79,11,3,285,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1266785,1239961.5045331798,1.0003960451087097,1.0482962913144533,0.9777150357891771
2023-10-12 12:00:00+00:00,84.0,1043822.0,81377529.0,82140691123.0,358254.0,5.61,21.73,541075.0,8.47,220.93,733240.0,11.48,242.06,0.84,0.82,0.49,0.44,23.09,126.24,12,3,285,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1252592,1236314.5977920706,1.0004011817781933,1.043301270189222,0.9764885899083011
2023-10-12 13:00:00+00:00,85.0,1072341.0,63262237.0,61699234962.0,284928.0,5.27,22.16,652239.0,12.06,272.22,614912.0,11.37,248.13,0.82,0.81,0.5,0.46,22.2,124.59,13,3,285,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1204899,1233286.2347332719,1.000406327579798,1.0353553390593273,0.9752950268604152
2023-10-12 14:00:00+00:00,86.0,1283705.0,64725618.0,62692521762.0,272395.0,5.71,25.11,797854.0,16.73,373.96,614350.0,12.88,285.03,0.81,0.8,0.49,0.45,22.0,128.01,14,3,285,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1232428,1234211.2619332692,1.0004114825296648,1.025,0.974136015951368
2023-10-12 15:00:00+00:00,87.0,1143184.0,67286950.0,65542800248.0,260346.0,6.06,27.59,696856.0,16.23,350.68,625053.0,14.56,339.96,0.8,0.79,0.48,0.45,21.02,129.58,15,3,285,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1199250,1232552.001425731,1.000416646643963,1.0129409522551263,0.973013178162717
2023-10-12 16:00:00+00:00,88.0,1144412.0,81248711.0,79693481876.0,231132.0,6.31,29.56,726817.0,19.84,391.95,575584.0,15.71,362.54,0.79,0.78,0.48,0.45,20.62,130.69,16,3,285,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1239518,1230955.5776932393,1.00042181993889,1.0,0.9719280838846404
2023-10-12 17:00:00+00:00,89.0,1103346.0,64491398.0,64236919906.0,217775.0,6.16,28.13,722635.0,20.45,388.59,526405.0,14.89,324.57,0.79,0.78,0.48,0.46,20.78,133.41,17,3,285,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1201255,1228658.686636411,1.0004270024306714,0.987059047744874,0.9708822507196035
2023-10-12 18:00:00+00:00,90.0,1070921.0,53163732.0,50671758767.0,227606.0,6.53,28.13,703786.0,20.18,367.12,534711.0,15.33,303.74,0.8,0.79,0.46,0.44,18.27,143.59,18,3,285,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1158850,1225836.9052269023,1.0004321941355616,0.9749999999999999,0.9698771413598556
2023-10-12 19:00:00+00:00,91.0,1069337.0,40560516.0,38440194026.0,203963.0,6.41,28.11,719732.0,22.62,402.53,496296.0,15.6,276.28,0.8,0.79,0.46,0.44,16.72,148.42,19,3,285,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1166800,1223054.1156946376,1.000437395069843,0.9646446609406726,0.9689141615417212
2023-10-12 20:00:00+00:00,92.0,1012169.0,38961475.0,38035106258.0,184724.0,6.39,28.94,697002.0,24.09,417.13,453189.0,15.67,265.37,0.8,0.79,0.45,0.45,15.26,151.21,20,3,285,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1118233,1219326.4490291968,1.0004426052498265,0.9566987298107781,0.9679946580795518
2023-10-12 21:00:00+00:00,93.0,794626.0,23746625.0,23099106537.0,161289.0,6.06,28.56,554619.0,20.84,347.89,391819.0,14.72,258.65,0.79,0.78,0.46,0.46,14.12,151.29,21,3,285,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1151696,1211862.9220302827,1.0004478246918513,0.9517037086855465,0.9671199169820837
2023-10-12 22:00:00+00:00,94.0,801067.0,20291095.0,19189025802.0,177674.0,6.54,30.25,540985.0,19.92,332.22,424089.0,15.61,271.62,0.8,0.78,0.44,0.44,12.81,155.76,22,3,285,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1106194,1204684.9446080695,1.0004530534122857,0.95,0.9662911616538384
2023-10-12 23:00:00+00:00,95.0,714930.0,19396272.0,18460683405.0,163230.0,6.28,30.37,475897.0,18.3,321.33,431261.0,16.58,283.37,0.79,0.78,0.45,0.45,12.59,153.83,23,3,285,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1119059,1196175.2754330668,1.0004582914275262,0.9517037086855467,0.9655095511840814
2023-10-13 00:00:00+00:00,96.0,876751.0,21824539.0,17540121660.0,186191.0,6.78,31.52,570880.0,20.79,385.19,495790.0,18.06,340.41,0.8,0.79,0.43,0.44,11.99,157.35,0,4,286,0.0,1.0,-0.433883739117558,-0.9009688679024191,1057719,1190655.747135289,1.0004635387539975,0.9566987298107781,0.9647761787257305
2023-10-13 01:00:00+00:00,97.0,963101.0,17769329.0,17067265223.0,179723.0,6.63,31.21,653898.0,24.11,431.34,496375.0,18.3,337.05,0.79,0.78,0.43,0.44,11.86,156.92,1,4,286,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1115742,1186744.9841159172,1.0004687954081537,0.9646446609406726,0.9640920699664822
2023-10-13 02:00:00+00:00,98.0,879849.0,25472668.0,26001701458.0,185755.0,6.38,29.09,573774.0,19.71,397.31,479673.0,16.48,342.51,0.8,0.79,0.44,0.43,13.0,153.62,2,4,286,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1055556,1181498.7365153495,1.0004740614064775,0.975,0.963458181694296
2023-10-13 03:00:00+00:00,99.0,860575.0,45906066.0,46756139188.0,227302.0,6.27,25.9,523024.0,14.43,298.0,533490.0,14.72,311.44,0.82,0.81,0.45,0.43,15.33,148.04,3,4,286,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1052025,1176041.3976919514,1.0004793367654798,0.987059047744874,0.9628754004592385
2023-10-13 04:00:00+00:00,100.0,829519.0,75260509.0,81408244003.0,293074.0,6.02,21.89,443004.0,9.1,220.51,603350.0,12.4,242.17,0.83,0.82,0.46,0.42,18.65,144.14,4,4,286,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1116417,1170179.0640025642,1.0004846215017014,1.0000000000000002,0.9623445413335638
2023-10-13 05:00:00+00:00,101.0,903765.0,71719877.0,69906526150.0,324614.0,5.89,20.68,478345.0,8.68,210.63,652072.0,11.84,229.97,0.85,0.84,0.47,0.43,21.85,144.66,5,4,286,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1106041,1165694.7675518459,1.0004899156317104,1.012940952255126,0.9618663467717615
2023-10-13 06:00:00+00:00,102.0,1000469.0,78264345.0,75149723417.0,357392.0,5.95,20.43,532877.0,8.87,198.53,699244.0,11.64,209.71,0.84,0.83,0.47,0.43,23.55,143.4,6,4,286,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1152263,1162927.5082089147,1.0004952191721055,1.025,0.9614414855721659
2023-10-13 07:00:00+00:00,103.0,932477.0,71417431.0,66595092811.0,335182.0,5.7,21.83,488834.0,8.32,198.91,671039.0,11.42,217.05,0.84,0.83,0.47,0.43,24.8,141.27,7,4,286,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1234311,1159086.715718781,1.0005005321395133,1.0353553390593273,0.961070551941582
2023-10-13 08:00:00+00:00,104.0,961185.0,84234915.0,87240941520.0,331180.0,5.91,22.8,488578.0,8.72,215.0,678727.0,12.12,230.71,0.84,0.83,0.47,0.43,25.32,140.55,8,4,286,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1130549,1155804.2574140723,1.0005058545505898,1.043301270189222,0.9607540646642331
2023-10-13 09:00:00+00:00,105.0,1004305.0,74403105.0,71942775708.0,337067.0,6.12,23.85,514826.0,9.35,225.24,702197.0,12.75,245.74,0.84,0.83,0.47,0.43,24.88,142.14,9,4,286,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1140287,1153303.3288335297,1.0005111864220197,1.0482962913144536,0.9604924663761945
2023-10-13 10:00:00+00:00,106.0,963419.0,70326726.0,68488717489.0,316485.0,6.25,25.54,500986.0,9.89,233.79,670703.0,13.24,257.19,0.83,0.82,0.47,0.43,24.61,141.34,10,4,286,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1167502,1150183.3263145373,1.0005165277705177,1.05,0.9602861229463265
2023-10-13 11:00:00+00:00,107.0,992962.0,71404391.0,68562738231.0,308053.0,6.66,27.75,543054.0,11.74,271.55,675491.0,14.6,299.02,0.83,0.82,0.46,0.42,22.11,144.46,11,4,286,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1172901,1147611.8323590064,1.0005218786128265,1.0482962913144533,0.960135322964574
2023-10-13 12:00:00+00:00,108.0,939002.0,67607829.0,66726971813.0,274000.0,6.77,30.64,504215.0,12.46,301.58,631893.0,15.62,334.25,0.82,0.8,0.45,0.43,20.56,143.79,12,4,286,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1140611,1144215.1920329595,1.000527238965719,1.043301270189222,0.9600402773383474
2023-10-13 13:00:00+00:00,109.0,1043012.0,57780811.0,54795430318.0,259065.0,7.06,31.7,605616.0,16.5,327.88,633621.0,17.26,346.75,0.81,0.8,0.45,0.43,18.7,148.25,13,4,286,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1129260,1142574.6719029404,1.0005326088459967,1.0353553390593275,0.9600011189975493
2023-10-13 14:00:00+00:00,110.0,982291.0,54542762.0,52903791584.0,242506.0,7.04,32.56,604309.0,17.55,334.17,603658.0,17.53,352.08,0.81,0.8,0.45,0.43,17.35,147.35,14,4,286,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1146276,1139987.76751362,1.0005379882704908,1.025,0.9600179027086598
2023-10-13 15:00:00+00:00,111.0,1002977.0,66913464.0,67645517666.0,233474.0,7.17,33.94,630433.0,19.36,358.68,601949.0,18.49,372.68,0.8,0.78,0.45,0.43,16.59,147.38,15,4,286,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1124519,1137785.956323436,1.000543377256062,1.012940952255126,0.9600906049981418
2023-10-13 16:00:00+00:00,112.0,883966.0,44283851.0,41661536051.0,195701.0,6.66,32.91,583348.0,19.84,346.16,515861.0,17.55,336.01,0.78,0.77,0.47,0.45,17.49,143.3,16,4,286,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1055962,1133724.18620126,1.0005487758195994,1.0,0.9602191241852691
2023-10-13 17:00:00+00:00,113.0,731826.0,45441740.0,44447380836.0,187973.0,6.61,32.26,466516.0,16.41,309.64,468348.0,16.47,315.76,0.78,0.77,0.48,0.46,17.94,137.93,17,4,286,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1066726,1127319.4810902744,1.0005541839780232,0.987059047744874,0.9604032805243374
2023-10-13 18:00:00+00:00,114.0,751661.0,60231961.0,59055143516.0,207964.0,7.02,34.06,427276.0,14.42,327.73,514341.0,17.36,355.61,0.79,0.77,0.45,0.44,16.89,144.92,18,4,286,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1051994,1121357.3909647514,1.0005596017482818,0.9750000000000001,0.9606428164560548
2023-10-13 19:00:00+00:00,115.0,900544.0,55807935.0,55796387831.0,203631.0,7.03,33.28,556200.0,19.21,371.66,507869.0,17.54,341.0,0.78,0.77,0.45,0.43,16.28,146.06,19,4,286,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1004521,1117866.9431448525,1.0005650291473536,0.9646446609406725,0.9609373969677609
2023-10-13 20:00:00+00:00,116.0,1089233.0,41516430.0,41759360081.0,181521.0,6.77,32.28,745874.0,27.84,465.34,466550.0,17.41,306.97,0.79,0.78,0.45,0.44,14.88,143.37,20,4,286,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1036278,1117416.1109660373,1.000570466192247,0.9566987298107781,0.9612866100619734
2023-10-13 21:00:00+00:00,117.0,977863.0,22671879.0,22526908838.0,150229.0,6.12,31.94,677930.0,27.63,461.43,407397.0,16.61,293.18,0.77,0.76,0.48,0.48,14.66,141.95,21,4,286,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,995342,1115227.450787932,1.0005759128999991,0.9517037086855465,0.9616899673326028
2023-10-13 22:00:00+00:00,118.0,1100739.0,20880041.0,19372746326.0,151285.0,6.29,31.55,763310.0,31.75,529.72,386475.0,16.07,275.48,0.77,0.76,0.45,0.46,13.21,150.45,22,4,286,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1049923,1115001.0946058163,1.000581369287678,0.95,0.9621469046480334
2023-10-13 23:00:00+00:00,119.0,1099956.0,16850084.0,16019974259.0,148219.0,6.26,32.51,766354.0,32.36,537.78,372871.0,15.75,294.63,0.78,0.77,0.45,0.46,12.35,149.47,23,4,286,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1027835,1114766.929086323,1.0005868353723804,0.9517037086855465,0.9626567829401119
2023-10-14 00:00:00+00:00,120.0,958947.0,17610247.0,16742010121.0,157917.0,6.58,32.96,650697.0,27.12,461.08,410244.0,17.1,336.71,0.79,0.78,0.44,0.45,11.78,154.25,0,5,287,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1028401,1112350.722000224,1.0005923111712336,0.956698729810778,0.963218889097942
2023-10-14 01:00:00+00:00,121.0,689956.0,21970644.0,21619601005.0,163795.0,6.62,33.27,425041.0,17.17,345.72,433199.0,17.5,349.29,0.78,0.77,0.43,0.44,11.7,153.86,1,5,287,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1010682,1105824.8614653694,1.0005977967013944,0.9646446609406727,0.9638324369652345
2023-10-14 02:00:00+00:00,122.0,809733.0,23251425.0,23938874864.0,124480.0,5.49,28.82,573867.0,25.32,426.0,352188.0,15.54,303.58,0.75,0.74,0.5,0.51,12.77,136.19,2,5,287,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1032558,1101266.8178265428,1.0006032919800494,0.975,0.9644965684398178
2023-10-14 03:00:00+00:00,123.0,1025704.0,23872199.0,23409688189.0,145315.0,6.1,29.99,716681.0,30.08,508.24,457075.0,19.18,353.75,0.78,0.77,0.46,0.46,12.62,149.37,3,5,287,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,987726,1100107.7284089278,1.0006087970244157,0.9870590477448739,0.9652103546737721
2023-10-14 04:00:00+00:00,124.0,1045251.0,24549241.0,23026927017.0,156492.0,6.02,28.64,717134.0,27.57,477.27,476883.0,18.33,338.92,0.79,0.78,0.46,0.46,13.7,145.96,4,5,287,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1027057,1099269.1974200648,1.0006143118517399,0.9999999999999999,0.9659727973725064
2023-10-14 05:00:00+00:00,125.0,1036039.0,35068602.0,34171015688.0,163024.0,5.99,28.36,695929.0,25.58,453.4,495664.0,18.22,343.17,0.79,0.78,0.47,0.45,15.89,142.61,5,5,287,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1088010,1098305.995459864,1.0006198364792989,1.012940952255126,0.9667828301909638
2023-10-14 06:00:00+00:00,126.0,1132102.0,49859818.0,52088617561.0,179849.0,6.18,28.29,757578.0,26.04,460.68,523902.0,18.01,335.42,0.79,0.78,0.47,0.45,16.28,142.21,6,5,287,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1023063,1098819.074817286,1.0006253709243997,1.0250000000000001,0.9676393202250021
2023-10-14 07:00:00+00:00,127.0,1060514.0,50433878.0,50845545931.0,199400.0,6.58,30.36,700043.0,23.1,406.64,555555.0,18.33,333.77,0.8,0.79,0.45,0.44,16.98,146.0,7,5,287,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1130339,1098239.480398653,1.0006309152043795,1.0353553390593275,0.968541069595862
2023-10-14 08:00:00+00:00,128.0,1057393.0,62087550.0,64358301177.0,206459.0,6.63,30.37,693941.0,22.3,386.22,570346.0,18.33,334.34,0.8,0.79,0.46,0.43,17.04,144.85,8,5,287,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1054221,1097623.4627687936,1.0006364693366057,1.043301270189222,0.9694868171255093
2023-10-14 09:00:00+00:00,129.0,1058202.0,65738244.0,72163319113.0,210645.0,6.76,30.19,691338.0,22.17,385.39,571663.0,18.33,334.31,0.8,0.79,0.46,0.44,17.04,145.73,9,5,287,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1142419,1097030.8604061054,1.000642033338476,1.0482962913144533,0.9704752401005063
2023-10-14 10:00:00+00:00,130.0,1036174.0,60427912.0,62280823224.0,210191.0,6.7,30.51,673662.0,21.48,378.21,538213.0,17.16,328.8,0.8,0.78,0.45,0.44,16.87,146.65,10,5,287,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1090831,1096118.9472953374,1.0006476072274182,1.05,0.9715049561219462
2023-10-14 11:00:00+00:00,131.0,1048747.0,51211590.0,52286955645.0,206816.0,6.72,31.5,690753.0,22.45,387.97,539859.0,17.55,337.33,0.79,0.78,0.46,0.44,17.02,145.18,11,5,287,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1143976,1095411.3288040108,1.0006531910208911,1.0482962913144533,0.9725745250388627
2023-10-14 12:00:00+00:00,132.0,1100077.0,65305059.0,72862907343.0,206398.0,6.71,32.57,717607.0,23.33,416.81,557303.0,18.12,374.66,0.78,0.77,0.47,0.46,18.2,137.78,12,5,287,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1117954,1095480.8066679253,1.0006587847363833,1.043301270189222,0.9736824509624115
2023-10-14 13:00:00+00:00,133.0,1056661.0,50976653.0,50620614328.0,196502.0,6.64,32.29,692638.0,23.39,409.68,525798.0,17.76,358.78,0.78,0.77,0.47,0.45,17.73,139.07,13,5,287,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1055987,1094904.4914387898,1.000664388391414,1.0353553390593275,0.9748271843580065
2023-10-14 14:00:00+00:00,134.0,990281.0,61362431.0,62983520814.0,183486.0,6.46,31.95,653512.0,23.01,410.22,504452.0,17.76,367.64,0.77,0.77,0.48,0.46,18.43,137.17,14,5,287,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1136329,1093355.9244873594,1.0006700020035328,1.0250000000000001,0.9760071242124835
2023-10-14 15:00:00+00:00,135.0,1008531.0,54960175.0,54555646201.0,198742.0,6.65,32.91,650757.0,21.76,404.72,525282.0,17.57,394.94,0.78,0.76,0.47,0.45,18.87,134.8,15,5,287,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1129582,1092104.116811323,1.0006756255903209,1.012940952255126,0.977220620273262
2023-10-14 16:00:00+00:00,136.0,941983.0,60156229.0,58261755940.0,202591.0,6.72,33.27,588309.0,19.52,387.9,532935.0,17.68,396.29,0.78,0.77,0.47,0.46,19.27,133.74,16,5,287,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1065047,1089895.1549058286,1.0006812591693888,0.9999999999999999,0.9784659753563727
2023-10-14 17:00:00+00:00,137.0,986684.0,70325361.0,68157432299.0,200574.0,6.73,32.97,624878.0,20.98,402.84,628159.0,21.09,403.77,0.77,0.76,0.48,0.46,19.12,132.18,17,5,287,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1044636,1088380.8127399778,1.0006869027583785,0.9870590477448737,0.9797414477201231
2023-10-14 18:00:00+00:00,138.0,1002286.0,74367446.0,74921355906.0,200543.0,6.6,32.86,622422.0,20.5,406.45,587483.0,19.35,395.65,0.77,0.76,0.48,0.46,19.55,128.27,18,5,287,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1035594,1087121.1809820135,1.0006925563749622,0.9750000000000001,0.9810452535010801
2023-10-14 19:00:00+00:00,139.0,815276.0,69608869.0,72192461038.0,206776.0,6.74,33.09,446699.0,14.56,347.55,545719.0,17.79,383.8,0.77,0.76,0.48,0.46,18.48,127.09,19,5,287,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,997547,1083154.9730870533,1.0006982200368435,0.9646446609406727,0.9823755692089646
